driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,prev_11,prev_12,prev_13,prev_14,cr_3,cr_5,cr_10
642126,2017-06-19,5.1,1,43,4,19,0,0,1,0,1.0,4,0,1,0,9,9,0.0,0.0,4.533333333333333,2.6,4.745833333333334,3.8,0.0,0.0,0.0,0.0,3.283333333333333,3.495833333333333,2.8,3.633333333333333,0,3,5
642126,2017-06-20,0.6583333333333333,1,43,4,20,1,0,0,0,1.0,4,0,1,0,9,9,5.1,0.0,0.0,4.533333333333333,2.6,4.745833333333334,3.8,0.0,0.0,0.0,0.0,3.283333333333333,3.495833333333333,2.8,0,3,6
642126,2017-06-21,2.283333333333333,1,43,4,21,2,0,0,0,1.0,4,0,1,0,9,9,0.6583333333333333,5.1,0.0,0.0,4.533333333333333,2.6,4.745833333333334,3.8,0.0,0.0,0.0,0.0,3.283333333333333,3.495833333333333,0,3,6
642746,2017-06-15,4.883333333333334,1,64,0,15,3,0,0,0,1.0,6,1,2,1,5,5,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,4.091666666666667,0.0,7.466666666666668,7.2333333333333325,8.1,2,4,7
642746,2017-06-16,7.8,1,64,0,16,4,0,0,1,1.0,6,1,2,1,5,5,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,4.091666666666667,0.0,7.466666666666668,7.2333333333333325,2,2,4
642746,2017-06-17,8.2,1,64,0,17,5,1,0,1,1.0,6,1,2,1,5,5,7.8,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,4.091666666666667,0.0,7.466666666666668,2,4,1
642746,2017-06-18,5.195833333333334,1,64,0,18,6,1,1,0,1.0,6,1,2,1,5,5,8.2,7.8,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,4.091666666666667,0.0,2,0,9
642746,2017-06-19,4.833333333333333,1,64,0,19,0,0,1,0,1.0,6,1,2,1,5,5,5.195833333333334,8.2,7.8,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,4.091666666666667,2,1,4
642746,2017-06-20,6.433333333333334,1,64,0,20,1,0,0,0,1.0,6,1,2,1,5,5,4.833333333333333,5.195833333333334,8.2,7.8,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,8.183333333333334,1,1,8
642746,2017-06-21,4.533333333333333,1,64,0,21,2,0,0,0,1.0,6,1,2,1,5,5,6.433333333333334,4.833333333333333,5.195833333333334,8.2,7.8,4.883333333333334,4.295833333333333,8.166666666666666,3.5,5.216666666666667,7.333333333333332,4.716666666666667,5.533333333333332,7.333333333333332,2,2,9
644391,2017-06-15,7.35,1,18,0,15,3,0,0,0,0.0,1,1,2,1,5,0,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,6.2125,6.2125,6.191666666666666,10.333333333333334,8.729166666666666,2,4,7
644391,2017-06-16,6.783333333333332,1,18,0,16,4,0,0,1,0.0,1,1,2,1,5,0,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,6.2125,6.2125,6.191666666666666,10.333333333333334,2,0,4
644391,2017-06-17,5.7666666666666675,1,18,0,17,5,1,0,1,0.0,1,1,2,1,5,0,6.783333333333332,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,6.2125,6.2125,6.191666666666666,1,1,2
644391,2017-06-18,8.016666666666667,1,18,0,18,6,1,1,0,0.0,1,1,2,1,5,0,5.7666666666666675,6.783333333333332,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,6.2125,6.2125,1,0,9
644391,2017-06-19,8.620833333333334,1,18,0,19,0,0,1,0,0.0,1,1,2,1,5,0,8.016666666666667,5.7666666666666675,6.783333333333332,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,6.2125,1,1,9
644391,2017-06-20,9.325,1,18,0,20,1,0,0,0,0.0,1,1,2,1,5,0,8.620833333333334,8.016666666666667,5.7666666666666675,6.783333333333332,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,6.966666666666668,1,1,8
644391,2017-06-21,8.7125,1,18,0,21,2,0,0,0,0.0,1,1,2,1,5,0,9.325,8.620833333333334,8.016666666666667,5.7666666666666675,6.783333333333332,7.35,9.008333333333333,8.179166666666667,0.0,6.5791666666666675,7.033333333333332,0.44583333333333336,8.395833333333334,0.0,1,1,8
644587,2017-06-15,6.083333333333332,1,31,0,15,3,0,0,0,0.0,3,1,2,1,5,0,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,6.966666666666668,5.533333333333332,5.65,0.0,7.066666666666666,2,4,4
644587,2017-06-16,4.8,1,31,0,16,4,0,0,1,0.0,3,1,2,1,5,0,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,6.966666666666668,5.533333333333332,5.65,0.0,2,0,4
644587,2017-06-17,6.133333333333334,1,31,0,17,5,1,0,1,0.0,3,1,2,1,5,0,4.8,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,6.966666666666668,5.533333333333332,5.65,2,0,2
644587,2017-06-18,7.7625,1,31,0,18,6,1,1,0,0.0,3,1,2,1,5,0,6.133333333333334,4.8,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,6.966666666666668,5.533333333333332,2,0,9
644587,2017-06-19,5.75,1,31,0,19,0,0,1,0,0.0,3,1,2,1,5,0,7.7625,6.133333333333334,4.8,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,6.966666666666668,1,1,9
644587,2017-06-20,7.55,1,31,0,20,1,0,0,0,0.0,3,1,2,1,5,0,5.75,7.7625,6.133333333333334,4.8,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,4.325,1,1,4
644587,2017-06-21,6.9125,1,31,0,21,2,0,0,0,0.0,3,1,2,1,5,0,7.55,5.75,7.7625,6.133333333333334,4.8,6.083333333333332,9.766666666666667,7.15,4.85,0.0,6.45,6.2,8.65,0.0,1,1,8
644857,2017-06-15,1.0166666666666666,1,69,2,15,3,0,0,0,1.0,6,0,0,0,7,7,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0.0,0.0,0.0,2.6666666666666665,2.595833333333333,0,3,6
644857,2017-06-16,1.6,1,69,2,16,4,0,0,1,1.0,6,0,0,0,7,7,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0.0,0.0,0.0,2.6666666666666665,0,3,0
644857,2017-06-17,0.0,1,69,2,17,5,1,0,1,1.0,6,0,0,0,7,7,1.6,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0.0,0.0,0.0,0,3,0
644857,2017-06-18,0.0,1,69,2,18,6,1,1,0,1.0,6,0,0,0,7,7,0.0,1.6,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0.0,0.0,0,3,0
644857,2017-06-19,0.0,1,69,2,19,0,0,1,0,1.0,6,0,0,0,7,7,0.0,0.0,1.6,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0.0,0,3,0
644857,2017-06-20,1.1333333333333333,1,69,2,20,1,0,0,0,1.0,6,0,0,0,7,7,0.0,0.0,0.0,1.6,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,2.1,0,3,0
644857,2017-06-21,1.4833333333333334,1,69,2,21,2,0,0,0,1.0,6,0,0,0,7,7,1.1333333333333333,0.0,0.0,0.0,1.6,1.0166666666666666,1.25,1.4,0.0,0.0,0.0,4.15,5.133333333333334,2.7333333333333334,0,3,0
645031,2017-06-15,6.45,0,64,4,15,3,0,0,0,1.0,6,0,1,0,4,9,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,5.133333333333334,0.0,0.0,4.866666666666666,7.05,2,4,4
645031,2017-06-16,6.95,0,64,4,16,4,0,0,1,1.0,6,0,1,0,4,9,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,5.133333333333334,0.0,0.0,4.866666666666666,2,0,2
645031,2017-06-17,0.0,0,64,4,17,5,1,0,1,1.0,6,0,1,0,4,9,6.95,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,5.133333333333334,0.0,0.0,2,0,9
645031,2017-06-18,0.0,0,64,4,18,6,1,1,0,1.0,6,0,1,0,4,9,0.0,6.95,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,5.133333333333334,0.0,2,2,5
645031,2017-06-19,3.8666666666666663,0,64,4,19,0,0,1,0,1.0,6,0,1,0,4,9,0.0,0.0,6.95,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,5.133333333333334,2,2,3
645031,2017-06-20,3.783333333333333,0,64,4,20,1,0,0,0,1.0,6,0,1,0,4,9,3.8666666666666663,0.0,0.0,6.95,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,5.416666666666668,2,4,1
645031,2017-06-21,3.6666666666666665,0,64,4,21,2,0,0,0,1.0,6,0,1,0,4,9,3.783333333333333,3.8666666666666663,0.0,0.0,6.95,6.45,6.916666666666668,6.866666666666666,3.395833333333333,0.0,0.0,4.866666666666666,4.6,4.029166666666667,2,4,7
645467,2017-06-15,0.7791666666666667,1,41,4,15,3,0,0,0,1.0,4,1,2,1,9,9,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,8.179166666666667,8.4625,0.0,0.0,5.7,1,0,2
645467,2017-06-16,5.845833333333332,1,41,4,16,4,0,0,1,1.0,4,1,2,1,9,9,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,8.179166666666667,8.4625,0.0,0.0,2,0,9
645467,2017-06-17,0.0,1,41,4,17,5,1,0,1,1.0,4,1,2,1,9,9,5.845833333333332,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,8.179166666666667,8.4625,0.0,1,2,9
645467,2017-06-18,5.35,1,41,4,18,6,1,1,0,1.0,4,1,2,1,9,9,0.0,5.845833333333332,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,8.179166666666667,8.4625,1,2,3
645467,2017-06-19,6.916666666666668,1,41,4,19,0,0,1,0,1.0,4,1,2,1,9,9,5.35,0.0,5.845833333333332,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,8.179166666666667,2,4,1
645467,2017-06-20,8.295833333333333,1,41,4,20,1,0,0,0,1.0,4,1,2,1,9,9,6.916666666666668,5.35,0.0,5.845833333333332,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,6.816666666666666,2,4,7
645467,2017-06-21,1.5625,1,41,4,21,2,0,0,0,1.0,4,1,2,1,9,9,8.295833333333333,6.916666666666668,5.35,0.0,5.845833333333332,0.7791666666666667,9.016666666666667,9.629166666666666,10.708333333333334,8.541666666666666,0.0,0.45,9.929166666666667,8.379166666666666,2,4,4
646046,2017-06-15,6.116666666666666,1,22,1,15,3,0,0,0,0.0,2,1,3,1,6,1,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,9.183333333333334,10.2,8.433333333333334,9.9,7.9,1,1,8
646046,2017-06-16,6.695833333333334,1,22,1,16,4,0,0,1,0.0,2,1,3,1,6,1,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,9.183333333333334,10.2,8.433333333333334,9.9,1,1,8
646046,2017-06-17,8.8625,1,22,1,17,5,1,0,1,0.0,2,1,3,1,6,1,6.695833333333334,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,9.183333333333334,10.2,8.433333333333334,1,1,8
646046,2017-06-18,7.2666666666666675,1,22,1,18,6,1,1,0,0.0,2,1,3,1,6,1,8.8625,6.695833333333334,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,9.183333333333334,10.2,1,1,8
646046,2017-06-19,9.016666666666667,1,22,1,19,0,0,1,0,0.0,2,1,3,1,6,1,7.2666666666666675,8.8625,6.695833333333334,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,9.183333333333334,1,1,8
646046,2017-06-20,9.729166666666666,1,22,1,20,1,0,0,0,0.0,2,1,3,1,6,1,9.016666666666667,7.2666666666666675,8.8625,6.695833333333334,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,8.033333333333333,1,1,8
646046,2017-06-21,8.15,1,22,1,21,2,0,0,0,0.0,2,1,3,1,6,1,9.729166666666666,9.016666666666667,7.2666666666666675,8.8625,6.695833333333334,6.116666666666666,9.1,7.9833333333333325,7.879166666666666,7.466666666666668,8.05,9.866666666666667,8.329166666666667,7.5166666666666675,1,1,8
646590,2017-06-15,1.8833333333333333,1,20,0,15,3,0,0,0,0.0,2,0,2,1,5,0,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,1.4833333333333334,10.6,6.05,3.283333333333333,0.7833333333333333,2,2,9
646590,2017-06-16,1.5166666666666666,1,20,0,16,4,0,0,1,0.0,2,0,2,1,5,0,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,1.4833333333333334,10.6,6.05,3.283333333333333,2,2,3
646590,2017-06-17,6.75,1,20,0,17,5,1,0,1,0.0,2,0,2,1,5,0,1.5166666666666666,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,1.4833333333333334,10.6,6.05,2,4,3
646590,2017-06-18,5.466666666666668,1,20,0,18,6,1,1,0,0.0,2,0,2,1,5,0,6.75,1.5166666666666666,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,1.4833333333333334,10.6,2,4,1
646590,2017-06-19,4.3625,1,20,0,19,0,0,1,0,0.0,2,0,2,1,5,0,5.466666666666668,6.75,1.5166666666666666,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,1.4833333333333334,2,4,4
646590,2017-06-20,2.5166666666666666,1,20,0,20,1,0,0,0,0.0,2,0,2,1,5,0,4.3625,5.466666666666668,6.75,1.5166666666666666,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,3.966666666666667,2,0,2
646590,2017-06-21,5.1,1,20,0,21,2,0,0,0,0.0,2,0,2,1,5,0,2.5166666666666666,4.3625,5.466666666666668,6.75,1.5166666666666666,1.8833333333333333,1.7958333333333334,5.333333333333333,4.4,10.2,10.033333333333333,0.3958333333333333,2.35,1.8333333333333333,2,0,5
646872,2017-06-15,10.016666666666667,1,19,0,15,3,0,0,0,0.0,1,1,3,1,5,0,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,0.0,9.566666666666666,5.916666666666668,0.0,7.895833333333332,1,1,8
646872,2017-06-16,8.183333333333334,1,19,0,16,4,0,0,1,0.0,1,1,3,1,5,0,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,0.0,9.566666666666666,5.916666666666668,0.0,1,1,8
646872,2017-06-17,6.533333333333332,1,19,0,17,5,1,0,1,0.0,1,1,3,1,5,0,8.183333333333334,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,0.0,9.566666666666666,5.916666666666668,1,1,8
646872,2017-06-18,0.0,1,19,0,18,6,1,1,0,0.0,1,1,3,1,5,0,6.533333333333332,8.183333333333334,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,0.0,9.566666666666666,1,1,8
646872,2017-06-19,10.629166666666666,1,19,0,19,0,0,1,0,0.0,1,1,3,1,5,0,0.0,6.533333333333332,8.183333333333334,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,0.0,1,2,3
646872,2017-06-20,8.083333333333334,1,19,0,20,1,0,0,0,0.0,1,1,3,1,5,0,10.629166666666666,0.0,6.533333333333332,8.183333333333334,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,8.35,1,1,1
646872,2017-06-21,10.416666666666666,1,19,0,21,2,0,0,0,0.0,1,1,3,1,5,0,8.083333333333334,10.629166666666666,0.0,6.533333333333332,8.183333333333334,10.016666666666667,5.7333333333333325,9.716666666666667,6.55,7.2666666666666675,9.15,8.666666666666666,7.95,7.966666666666668,1,1,7
647569,2017-06-15,10.1,1,24,0,15,3,0,0,0,0.0,2,1,3,1,5,0,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,5.7666666666666675,9.533333333333333,10.566666666666666,9.816666666666666,6.995833333333334,1,1,8
647569,2017-06-16,6.3,1,24,0,16,4,0,0,1,0.0,2,1,3,1,5,0,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,5.7666666666666675,9.533333333333333,10.566666666666666,9.816666666666666,1,1,8
647569,2017-06-17,9.033333333333333,1,24,0,17,5,1,0,1,0.0,2,1,3,1,5,0,6.3,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,5.7666666666666675,9.533333333333333,10.566666666666666,1,1,8
647569,2017-06-18,9.066666666666666,1,24,0,18,6,1,1,0,0.0,2,1,3,1,5,0,9.033333333333333,6.3,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,5.7666666666666675,9.533333333333333,1,1,8
647569,2017-06-19,6.5,1,24,0,19,0,0,1,0,0.0,2,1,3,1,5,0,9.066666666666666,9.033333333333333,6.3,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,5.7666666666666675,1,1,8
647569,2017-06-20,5.366666666666666,1,24,0,20,1,0,0,0,0.0,2,1,3,1,5,0,6.5,9.066666666666666,9.033333333333333,6.3,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,5.55,1,1,8
647569,2017-06-21,7.7,1,24,0,21,2,0,0,0,0.0,2,1,3,1,5,0,5.366666666666666,6.5,9.066666666666666,9.033333333333333,6.3,10.1,9.433333333333334,10.25,8.85,7.445833333333334,8.645833333333334,6.7,8.066666666666666,9.066666666666666,1,1,8
647942,2017-06-15,7.783333333333332,1,55,4,15,3,0,0,0,1.0,5,1,2,1,9,9,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,6.283333333333332,6.283333333333332,0.0,6.366666666666666,8.433333333333334,2,0,2
647942,2017-06-16,8.333333333333334,1,55,4,16,4,0,0,1,1.0,5,1,2,1,9,9,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,6.283333333333332,6.283333333333332,0.0,6.366666666666666,2,0,9
647942,2017-06-17,0.0,1,55,4,17,5,1,0,1,1.0,5,1,2,1,9,9,8.333333333333334,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,6.283333333333332,6.283333333333332,0.0,2,4,9
647942,2017-06-18,5.633333333333334,1,55,4,18,6,1,1,0,1.0,5,1,2,1,9,9,0.0,8.333333333333334,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,6.283333333333332,6.283333333333332,2,2,3
647942,2017-06-19,4.433333333333334,1,55,4,19,0,0,1,0,1.0,5,1,2,1,9,9,5.633333333333334,0.0,8.333333333333334,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,6.283333333333332,2,2,1
647942,2017-06-20,5.0625,1,55,4,20,1,0,0,0,1.0,5,1,2,1,9,9,4.433333333333334,5.633333333333334,0.0,8.333333333333334,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,7.3,2,4,7
647942,2017-06-21,8.3,1,55,4,21,2,0,0,0,1.0,5,1,2,1,9,9,5.0625,4.433333333333334,5.633333333333334,0.0,8.333333333333334,7.783333333333332,3.35,5.466666666666668,7.833333333333332,8.133333333333333,0.0,6.366666666666666,5.895833333333332,4.016666666666667,2,4,4
648419,2017-06-15,0.0,1,28,4,15,3,0,0,0,0.0,2,0,0,0,9,4,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,1.6333333333333333,0.0,0.0,6.866666666666666,0.0,0,3,0
648419,2017-06-16,4.0,1,28,4,16,4,0,0,1,0.0,2,0,0,0,9,4,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,1.6333333333333333,0.0,0.0,6.866666666666666,0,3,0
648419,2017-06-17,0.0,1,28,4,17,5,1,0,1,0.0,2,0,0,0,9,4,4.0,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,1.6333333333333333,0.0,0.0,0,3,0
648419,2017-06-18,0.0,1,28,4,18,6,1,1,0,0.0,2,0,0,0,9,4,0.0,4.0,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,1.6333333333333333,0.0,0,3,5
648419,2017-06-19,0.0,1,28,4,19,0,0,1,0,0.0,2,0,0,0,9,4,0.0,0.0,4.0,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,1.6333333333333333,0,3,0
648419,2017-06-20,2.279166666666667,1,28,4,20,1,0,0,0,0.0,2,0,0,0,9,4,0.0,0.0,0.0,4.0,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,3.0,0,3,0
648419,2017-06-21,4.15,1,28,4,21,2,0,0,0,0.0,2,0,0,0,9,4,2.279166666666667,0.0,0.0,0.0,4.0,0.0,2.2333333333333334,3.8,2.7958333333333334,0.0,0.0,3.4125,0.0,3.6666666666666665,0,3,0
648869,2017-06-15,11.4125,1,30,2,15,3,0,0,0,0.0,3,1,3,1,7,2,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,7.916666666666668,8.145833333333334,8.166666666666666,6.695833333333334,8.895833333333334,1,1,8
648869,2017-06-16,9.233333333333333,1,30,2,16,4,0,0,1,0.0,3,1,3,1,7,2,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,7.916666666666668,8.145833333333334,8.166666666666666,6.695833333333334,1,1,8
648869,2017-06-17,8.675,1,30,2,17,5,1,0,1,0.0,3,1,3,1,7,2,9.233333333333333,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,7.916666666666668,8.145833333333334,8.166666666666666,1,1,8
648869,2017-06-18,9.379166666666666,1,30,2,18,6,1,1,0,0.0,3,1,3,1,7,2,8.675,9.233333333333333,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,7.916666666666668,8.145833333333334,1,1,8
648869,2017-06-19,8.9625,1,30,2,19,0,0,1,0,0.0,3,1,3,1,7,2,9.379166666666666,8.675,9.233333333333333,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,7.916666666666668,1,1,8
648869,2017-06-20,10.779166666666667,1,30,2,20,1,0,0,0,0.0,3,1,3,1,7,2,8.9625,9.379166666666666,8.675,9.233333333333333,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,8.133333333333333,1,1,8
648869,2017-06-21,9.145833333333334,1,30,2,21,2,0,0,0,0.0,3,1,3,1,7,2,10.779166666666667,8.9625,9.379166666666666,8.675,9.233333333333333,11.4125,8.8625,8.0,8.304166666666667,8.2125,6.783333333333332,7.316666666666666,9.075,8.3625,1,1,8
649079,2017-06-15,7.0125,1,36,0,15,3,0,0,0,0.0,3,1,3,1,5,0,5.6125,8.216666666666667,6.9833333333333325,8.733333333333333,9.233333333333333,5.583333333333332,7.395833333333332,8.516666666666667,7.583333333333332,6.583333333333332,6.916666666666668,8.833333333333334,6.866666666666666,4.545833333333333,1,1,8
649079,2017-06-16,8.316666666666666,1,36,0,16,4,0,0,1,0.0,3,1,3,1,5,0,7.0125,5.6125,8.216666666666667,6.9833333333333325,8.733333333333333,9.233333333333333,5.583333333333332,7.395833333333332,8.516666666666667,7.583333333333332,6.583333333333332,6.916666666666668,8.833333333333334,6.866666666666666,1,1,8
